exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Mercabarna,Mercabarna,Maroc,Marrakech-Safi,0.0,Salades,139.04738813294105,5616.62605688791,Premium
Coopérative Oasis,Domaine Provence Bio,Maroc,Toscane,0.0,Olives de Table,56.3376959878899,10136.631995030857,Bio Certifié
Fazenda Brasil,Hacienda El Sol,Maroc,Souss-Massa,0.0,Medjool,579.194067327672,5185.739601285297,Bio Certifié
Marché Wholesale Agadir,Domaine Saada,Maroc,Souss-Massa,0.0,Olives à Huile,58.61617285424806,3933.025187138446,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Toscane,0.0,Arabica,202.06465526144922,4683.413744152449,Bio Certifié
Rungis International,Domaine Saada,Maroc,Meknès-Fès,0.0,Pommes,98.14923904421886,1512.5757169079202,Standard
Rungis International,Domaine Saada,Maroc,Meknès-Fès,0.0,Pommes,98.14923904421886,1512.5757169079202,Standard
Union Agricole Méditerranée,Domaine Provence Bio,Maroc,Andalousie,0.0,Lait,140.56309107925756,1076.6572533414717,Standard
Hacienda El Sol,Domaine Provence Bio,Maroc,Toscane,0.0,Salades,1087.835050831232,5535.642062217053,Standard
Domaine Saada,Cooperative Grains Alliance,Maroc,Catalogne,0.0,Raisins de Table,1134.5925078810749,3388.050949008026,Premium
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Provence,0.0,Oignons,196.09816265340245,2575.529501648659,Standard
Rungis International,Hacienda El Sol,Maroc,Andalousie,0.0,Salades,-8.859443771538132,4296.089436022962,Standard
Cooperative Grains Alliance,Union Agricole Méditerranée,Maroc,Californie,0.0,Olives à Huile,-9.76730740688253,610.556703103115,Bio Certifié
Fazenda Brasil,Dairy Meadows,Maroc,Andalousie,0.0,Orge,39.73428839061005,3145.402417468142,Bio Certifié
Hacienda El Sol,Coopérative Oasis,Maroc,Île-de-France,0.0,Orge,36.096385389389795,9269.016975245857,Bio Certifié
Domaine Saada,Ferme Al Baraka,Maroc,Sfax,0.0,Salades,91.54930182523262,2105.4015316542773,Standard
Green Valley Farm,Ferme Al Baraka,Maroc,Sfax,0.0,Blé,282.78883622719474,2385.97066228549,Premium
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Sfax,0.0,Tomates,123.12675370566119,2580.5113136447544,Bio Certifié
